,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
44,99,src\main\java\org\apache\commons\scxml2\SCXMLSystemContext.java,67ace732f08e5ac19bdf011412379a8d43387541,539,0,b17feea4827863c85207c0aaa5c8c5b035d27df1,commons-scxml2-2.0-M1,2014-03-30 19:20:03,commons-scxml2-2.0-M1,,org.apache.commons.scxml2.SCXMLSystemContext,org.apache.commons.scxml2,44
45,202,src\main\java\org\apache\commons\scxml2\SCInstance.java,dcf5c40f880c86d800a4563dd203e5fb89f3cd8e,127,0,78d1a1e3090f41e56acd8fc50a4d990f4aeb914d,master,2014-04-18 12:00:54,master,,org.apache.commons.scxml2.SCInstance,org.apache.commons.scxml2,45
46,203,src\main\java\org\apache\commons\scxml2\semantics\SCXMLSemanticsImpl.java,07ad5e56818b6937986a1327fdf13102f9baad61,563,0,dcf5c40f880c86d800a4563dd203e5fb89f3cd8e,master,2014-04-21 19:36:00,master,,org.apache.commons.scxml2.semantics.SCXMLSemanticsImpl,org.apache.commons.scxml2.semantics,46
47,205,src\main\java\org\apache\commons\scxml2\SCXMLExecutor.java,4e1f4861a7946ddae28b164f8ad680e28388fb78,52,0,757057addf72d587387055dd964ecb2a562a2cc3,master,2014-09-01 21:12:13,master,,org.apache.commons.scxml2.SCXMLExecutor,org.apache.commons.scxml2,47
48,206,src\main\java\org\apache\commons\scxml2\env\SimpleScheduler.java,cafd9c77865ecb86ed9fd71637f2bcc87ce7e2d9,75,0,4e1f4861a7946ddae28b164f8ad680e28388fb78,master,2014-09-07 19:48:46,master,,org.apache.commons.scxml2.env.SimpleScheduler,org.apache.commons.scxml2.env,48
49,209,src\main\java\org\apache\commons\scxml2\io\ModelUpdater.java,592c9464379f97d67a76747faaab1af2316febae,214,0,91afc098a8519dcfca8ff54867bfc7683ddd15f9,master,2014-10-09 22:52:54,master,,org.apache.commons.scxml2.io.ModelUpdater,org.apache.commons.scxml2.io,49
50,211,src\main\java\org\apache\commons\scxml2\semantics\SCXMLSemanticsImpl.java,9b71bf1406e0eb9892915542232211ef47602227,32,0,f7a651b096d56484d44a704fa714c2ad712f8f2f,master,2014-10-11 11:06:42,master,,org.apache.commons.scxml2.semantics.SCXMLSemanticsImpl,org.apache.commons.scxml2.semantics,50
51,101,src\main\java\org\apache\commons\scxml2\SCInstance.java,96099eec30e81f16efd94f385b45707bed515ed2,165,0,5f9a44d3c5cfbbba360f29308e776f04cf2665f9,master,2015-02-11 22:51:56,master,,org.apache.commons.scxml2.SCInstance,org.apache.commons.scxml2,51
52,226,src\main\java\org\apache\commons\scxml2\model\Invoke.java,08f9a8924a1028620866565fc43b7058ded0401c,253,0,96099eec30e81f16efd94f385b45707bed515ed2,master,2015-02-11 23:49:35,master,,org.apache.commons.scxml2.model.Invoke,org.apache.commons.scxml2.model,52
53,227,src\main\java\org\apache\commons\scxml2\model\Cancel.java,06104090a6edc145cbdc2858ca224c12cbf66aec,178,0,be38c1853ffb59825df763d61239992b9aff9127,master,2015-04-09 03:43:19,master,,org.apache.commons.scxml2.model.Cancel,org.apache.commons.scxml2.model,53
