,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
134,516,src\main\java\org\apache\commons\net\ftp\parser\NTFTPEntryParser.java,41dd3db34ae2c03f5b5148bcca84653055c0e3eb,12,0,75129393c169ef25314223d903426c8be0716a77,NET_3_4_RC1,2014-03-05 16:59:02,NET_3_4_RC1,,org.apache.commons.net.ftp.parser.NTFTPEntryParser,org.apache.commons.net.ftp.parser,134
135,529,src\main\java\org\apache\commons\net\util\SubnetUtils.java,adfaf3ba4254d38ef80aeb5bc6fd0df6fe98380a,17,0,d5bceac7a0b8c1a31d46b05a275663c5e45e3028,NET_3_4_RC1,2014-03-22 02:09:14,NET_3_4_RC1,,org.apache.commons.net.util.SubnetUtils,org.apache.commons.net.util,135
136,530,src\main\java\org\apache\commons\net\ftp\FTP.java,b8ecb3f9fab3350ac9fbf2c0585932a804483c36,20,0,949be1b574052a8a6aca3097b2d533361641f150,NET_3_4_RC1,2014-04-02 22:12:58,NET_3_4_RC1,,org.apache.commons.net.ftp.FTP,org.apache.commons.net.ftp,136
137,8,src\main\java\org\apache\commons\net\nntp\NNTPClient.java,061d70dd783a9150601fc884cc93831d39efd751,482,0,727f55cccfe0310487271a148f185e41f3775c8e,NET_3_4_RC1,2014-04-13 18:50:52,NET_3_4_RC1,,org.apache.commons.net.nntp.NNTPClient,org.apache.commons.net.nntp,137
138,539,src\main\java\org\apache\commons\net\nntp\Threader.java,b26a3b41b047cdcc37aa65625075fa621d13f66e,97,0,061d70dd783a9150601fc884cc93831d39efd751,NET_3_4_RC1,2014-04-15 17:51:48,NET_3_4_RC1,,org.apache.commons.net.nntp.Threader,org.apache.commons.net.nntp,138
139,543,src\main\java\org\apache\commons\net\telnet\Telnet.java,131a120d7e3fc8cedf6552f9e5fdb4ff933a7386,36,0,1d8d34dbb79a7ef96c5dbc126503cd55b22091ab,NET_3_4_RC1,2014-06-07 16:19:20,NET_3_4_RC1,,org.apache.commons.net.telnet.Telnet,org.apache.commons.net.telnet,139
140,549,src\main\java\org\apache\commons\net\telnet\TelnetOutputStream.java,72ea0f2be8d01e1559aff14889967c8ccbf1822f,57,0,9eeb9c1507dd319eddb3ba9e21667d3101f1371b,NET_3_4_RC1,2014-07-30 22:28:51,NET_3_4_RC1,,org.apache.commons.net.telnet.TelnetOutputStream,org.apache.commons.net.telnet,140
141,551,src\main\java\org\apache\commons\net\io\Util.java,506d027199a615962ad5df482f077792841a01c1,178,0,aee94d0b51becdc83ea4a74e86b242d0ca3d6f0a,NET_3_4_RC1,2014-08-07 19:50:58,NET_3_4_RC1,,org.apache.commons.net.io.Util,org.apache.commons.net.io,141
142,550,src\main\java\org\apache\commons\net\io\Util.java,5555226cf8d009ee9fdb9164a919e96d768c529e,18,0,506d027199a615962ad5df482f077792841a01c1,NET_3_4_RC1,2014-08-07 22:50:31,NET_3_4_RC1,,org.apache.commons.net.io.Util,org.apache.commons.net.io,142
143,558,src\main\java\org\apache\commons\net\ftp\FTPClient.java,316dfd409563f1396521798aefab04ce7999f84f,24,0,a272cd9746694b2261e6a313d6b0cc3e1e6b3dc7,NET_3_4_RC1,2014-11-29 01:27:52,NET_3_4_RC1,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,143
144,544,src\main\java\org\apache\commons\net\ftp\FTPClient.java,e68628bb255ff74b33ae19a37e17058806d9592a,90,0,d4e49ab13c6682ab8811d69546682c4098a4761d,NET_3_4_RC1,2014-12-01 00:33:10,NET_3_4_RC1,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,144
145,561,src\main\java\org\apache\commons\net\ftp\FTPFile.java,752a551c95abe091bd69a4c68c8f9d900e5e3b67,10,0,e68628bb255ff74b33ae19a37e17058806d9592a,NET_3_4_RC1,2014-12-05 18:13:18,NET_3_4_RC1,,org.apache.commons.net.ftp.FTPFile,org.apache.commons.net.ftp,145
146,563,src\main\java\org\apache\commons\net\ftp\parser\MLSxEntryParser.java,17ecff749acf32ddeb8c8e9883491503b8d953a0,135,0,fdf3d2c2a275f384fa6361f705f73bfdd0a29b88,NET_3_4_RC1,2014-12-10 01:57:43,NET_3_4_RC1,,org.apache.commons.net.ftp.parser.MLSxEntryParser,org.apache.commons.net.ftp.parser,146
147,552,src\main\java\org\apache\commons\net\ftp\FTP.java,9fb2ca62d1cd49e037d14fb35a00d75a6266a8ea,69,0,021922ee87667f568d17a94513169e17f3302742,NET_3_4_RC1,2015-01-08 23:29:40,NET_3_4_RC1,,org.apache.commons.net.ftp.FTP,org.apache.commons.net.ftp,147
148,566,src\main\java\org\apache\commons\net\ftp\parser\UnixFTPEntryParser.java,f9a8a38405a6c0c269b21318d1e469a7c392be1f,140,0,ff1547720ec4b433091745b33d1393a19b46538f,NET_3_4_RC1,2015-01-17 15:06:53,NET_3_4_RC1,,org.apache.commons.net.ftp.parser.UnixFTPEntryParser,org.apache.commons.net.ftp.parser,148
149,538,src\main\java\org\apache\commons\net\ftp\FTPHTTPClient.java,f6d1a4d9d0fa98e275bef1a65cd40374bfe751be,20,0,5df3f18bc8abf3a03bdd06443ead128eba2350e8,NET_3_4_RC1,2015-06-04 12:04:34,NET_3_4_RC1,,org.apache.commons.net.ftp.FTPHTTPClient,org.apache.commons.net.ftp,149
150,579,src\main\java\org\apache\commons\net\ftp\FTPSClient.java,65302de24316b21a3955265203c60cf663067743,403,0,4ca6aa3f287b1765cc1532f5fadc01b145911a61,NET_3_4_RC1,2015-08-24 00:24:36,NET_3_4_RC1,,org.apache.commons.net.ftp.FTPSClient,org.apache.commons.net.ftp,150
151,580,src\main\java\org\apache\commons\net\smtp\SMTPClient.java,0177f90032a1a68496ae1e566697c1608fc8cb95,60,0,05111daef93db06cdccffbdeb475715413a01d67,NET_3_4_RC1,2015-08-24 10:30:01,NET_3_4_RC1,,org.apache.commons.net.smtp.SMTPClient,org.apache.commons.net.smtp,151
152,582,src\main\java\org\apache\commons\net\smtp\SimpleSMTPHeader.java,83b950724307dc1551a7325961be1da89acbabf0,130,0,642158f72b2534e29b0db024e761118c67eae3eb,NET_3_4_RC1,2015-08-24 13:04:12,NET_3_4_RC1,,org.apache.commons.net.smtp.SimpleSMTPHeader,org.apache.commons.net.smtp,152
153,581,src\main\java\org\apache\commons\net\smtp\SimpleSMTPHeader.java,e8d76ef9c72325b773b9141a8566ce1147c1ebc6,67,0,77a30c218d8b1505a9ed450e62625321bdf000fb,NET_3_4_RC1,2015-08-24 14:19:46,NET_3_4_RC1,,org.apache.commons.net.smtp.SimpleSMTPHeader,org.apache.commons.net.smtp,153
154,583,src\main\java\org\apache\commons\net\ftp\FTPClient.java,02ae1898a1bc9eb7fe541072b6bd1ac0dbf6a915,7,0,6fe206372bd3c1c852fbf3053fd4cb4dc71790b4,NET_3_5_RC1,2016-04-15 19:07:04,NET_3_5_RC1,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,154
155,592,src\main\java\org\apache\commons\net\ftp\FTPSClient.java,96e16497119db404a4e59709e022d4f9564d23e6,17,0,328c4046d88629d1d7d484e88cb4293541bc1141,NET_3_6_RC1,2016-06-11 00:57:57,NET_3_6_RC1,,org.apache.commons.net.ftp.FTPSClient,org.apache.commons.net.ftp,155
156,594,src\main\java\org\apache\commons\net\telnet\TelnetClient.java,acf58cffc617b2328c70acaf22026cfaadfcb592,75,0,96e16497119db404a4e59709e022d4f9564d23e6,NET_3_6_RC1,2016-06-11 01:09:00,NET_3_6_RC1,,org.apache.commons.net.telnet.TelnetClient,org.apache.commons.net.telnet,156
157,593,src\main\java\org\apache\commons\net\SocketClient.java,19af5379fa93633e2c7bc0326fc5f3b28aaf192f,150,0,acf58cffc617b2328c70acaf22026cfaadfcb592,NET_3_6_RC1,2016-06-13 09:24:30,NET_3_6_RC1,,org.apache.commons.net.SocketClient,org.apache.commons.net,157
158,597,src\main\java\org\apache\commons\net\ftp\parser\UnixFTPEntryParser.java,bec3eaa55584966aeab7ad00cb16b07656b82553,164,0,8138f8c25af368ba6b31e6c0885265cf0783d6d8,NET_3_6_RC1,2016-07-14 13:46:19,NET_3_6_RC1,,org.apache.commons.net.ftp.parser.UnixFTPEntryParser,org.apache.commons.net.ftp.parser,158
159,609,src\main\java\org\apache\commons\net\ftp\parser\DefaultFTPFileEntryParserFactory.java,cd299336abb873f53664063e0a977650f22fe8f3,45,0,2b0f3383fd8f54de72157ee878b4c92f26a0e60a,NET_3_6_RC1,2017-02-06 16:43:40,NET_3_6_RC1,,org.apache.commons.net.ftp.parser.DefaultFTPFileEntryParserFactory,org.apache.commons.net.ftp.parser,159
160,611,src\main\java\org\apache\commons\net\ftp\FTP.java,c038c0c1c317861366eae15f3b3dc70d9e927992,440,0,6f254e5e71609487a6dc99b2858252569039abd4,NET_3_6_RC1,2017-02-07 14:40:49,NET_3_6_RC1,,org.apache.commons.net.ftp.FTP,org.apache.commons.net.ftp,160
161,610,src\main\java\org\apache\commons\net\ftp\FTPClient.java,d5c724671fd72d49ec416e7fd086220ef7c8f4e2,60,0,c038c0c1c317861366eae15f3b3dc70d9e927992,NET_3_6_RC1,2017-02-07 15:33:35,NET_3_6_RC1,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,161
162,588,src\main\java\org\apache\commons\net\ftp\FTPClient.java,ddaa71735ac8c1e7875d4b7bfe30c92921389982,458,0,d5c724671fd72d49ec416e7fd086220ef7c8f4e2,NET_3_6_RC1,2017-02-07 20:02:28,NET_3_6_RC1,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,162
163,602,src\main\java\org\apache\commons\net\ftp\parser\DefaultFTPFileEntryParserFactory.java,6697e685dd8d3bb7a41c65a013276e79910203f5,60,0,34074f97a0a0572518c8736a30f017563cd7e9b3,NET_3_6_RC1,2017-02-07 23:23:36,NET_3_6_RC1,,org.apache.commons.net.ftp.parser.DefaultFTPFileEntryParserFactory,org.apache.commons.net.ftp.parser,163
164,596,src\main\java\org\apache\commons\net\telnet\TelnetClient.java,796a288e0c2e17ddf7dc44a4cd790a7eab4e158d,34,0,6697e685dd8d3bb7a41c65a013276e79910203f5,NET_3_6_RC1,2017-02-07 23:52:49,NET_3_6_RC1,,org.apache.commons.net.telnet.TelnetClient,org.apache.commons.net.telnet,164
165,477,src\main\java\org\apache\commons\net\tftp\TFTPClient.java,f6b86b380606073a2847b8926d893be047903995,2415,0,9cf95344c06ae96954cacee357694253d12559a7,NET_3_6_RC1,2017-02-09 15:53:39,NET_3_6_RC1,,org.apache.commons.net.tftp.TFTPClient,org.apache.commons.net.tftp,165
166,414,src\main\java\org\apache\commons\net\tftp\TFTPClient.java,4564a17fb24a851771f83a614d0bde5bae05bcfa,72,0,f6b86b380606073a2847b8926d893be047903995,NET_3_6_RC1,2017-02-09 16:09:31,NET_3_6_RC1,,org.apache.commons.net.tftp.TFTPClient,org.apache.commons.net.tftp,166
167,613,src\main\java\org\apache\commons\net\tftp\TFTPClient.java,b785836d28f31bee038d45e33374c4ec5e15b435,25,0,4a62504cbd24ad342769ef538e31e91f311f72dd,NET_3_6_RC1,2017-02-09 17:43:30,NET_3_6_RC1,,org.apache.commons.net.tftp.TFTPClient,org.apache.commons.net.tftp,167
168,618,src\main\java\org\apache\commons\net\ftp\parser\MVSFTPEntryParser.java,c296d280f5c66277a7f0b6fcd0843eb7ad061858,7,0,a76bed1f8338e0bffb78b3b5a918aede47135520,master,2017-02-28 21:21:02,master,,org.apache.commons.net.ftp.parser.MVSFTPEntryParser,org.apache.commons.net.ftp.parser,168
169,6,src\main\java\org\apache\commons\net\util\SubnetUtils.java,d969913836215396e8f586ffe6e0151c47d057c5,75,0,01a27abd5809c9fe5a552bd081991af301ab7459,master,2017-03-02 22:34:35,master,,org.apache.commons.net.util.SubnetUtils,org.apache.commons.net.util,169
170,624,src\main\java\org\apache\commons\net\util\SubnetUtils.java,76036954547d0ead559f4e7b258019b3355d05a4,90,0,ba2886c990242c32e75d94a9d4c7ec9aa2571f10,master,2017-03-10 23:33:40,master,,org.apache.commons.net.util.SubnetUtils,org.apache.commons.net.util,170
171,584,src\main\java\org\apache\commons\net\ftp\FTPClient.java,43a4141d3eab58255bd74a0e433fe54fbeee5ec4,199,0,d651fb37e5a3ebc1f0a4241fe569d13f6e460bae,master,2017-03-11 16:33:49,master,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,171
172,631,src\main\java\org\apache\commons\net\ftp\parser\MVSFTPEntryParser.java,d8f9af13ba04b2b483f6d441d1c4071174726988,85,0,1acb3d3f5f8230e4329be95644c9f433b75bf0cb,master,2017-03-23 23:51:01,master,,org.apache.commons.net.ftp.parser.MVSFTPEntryParser,org.apache.commons.net.ftp.parser,172
173,11,src\main\java\org\apache\commons\net\ftp\FTPClient.java,ab485239c60e9fbfc138071bf3f5b426a9fe7c77,24,0,5cf11219eed630818a4ec33da3aa78486e02ee5b,master,2017-03-24 16:00:29,master,,org.apache.commons.net.ftp.FTPClient,org.apache.commons.net.ftp,173
174,636,src\main\java\org\apache\commons\net\examples\package-info.java,7fabd00432b9974240f1df75e1e7fa63ba276589,85,0,efedd6dcb9b01a2bb2146de664dd312c31e6c22a,master,2017-04-21 16:30:03,master,,org.apache.commons.net.examples.package-info,org.apache.commons.net.examples,174
175,639,src\main\java\org\apache\commons\net\ftp\parser\MVSFTPEntryParser.java,e08fbb9e9adffc54c5ad87ddfd57b590e65ef862,12,0,24dd750b5bb142d26d3c74f1d884533f66006346,master,2017-07-03 15:38:05,master,,org.apache.commons.net.ftp.parser.MVSFTPEntryParser,org.apache.commons.net.ftp.parser,175
176,641,src\main\java\org\apache\commons\net\util\SubnetUtils.java,2d935482d9b026ccd2cb2b55fcb05380a4466500,35,0,f38341cab4a20f7f690072f24d648cea8e0f5784,master,2017-08-03 15:18:54,master,,org.apache.commons.net.util.SubnetUtils,org.apache.commons.net.util,176
177,643,src\main\java\org\apache\commons\net\telnet\TelnetClient.java,98d829eb6af5449ac27b66382952de37602ebe4e,32,0,f6c513acaf04dbf3acc69f96053897b0c90dc746,master,2018-02-08 11:55:10,master,,org.apache.commons.net.telnet.TelnetClient,org.apache.commons.net.telnet,177
178,614,src\main\java\org\apache\commons\net\imap\IMAP.java,a4ae7b2374bfab3729937f8e293f3621d3b07654,157,0,c4dd9fda6e4a9be7a532b287ae33b75bd749a4da,master,2018-10-05 19:23:16,master,,org.apache.commons.net.imap.IMAP,org.apache.commons.net.imap,178
