,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
20,320,src\java\org\apache\commons\collections\map\StaticBucketMap.java,b8a191f6b756bc038bc1cdfc34986515e6703953,30,0,24921ebe3e93a1d77f2cc4725d1eee66f68a856a,collections-3.3-RC1,2009-04-23 02:45:32,collections-3.3-RC1,,org.apache.commons.collections.map.StaticBucketMap,org.apache.commons.collections.map,20
21,317,src\java\org\apache\commons\collections\map\AbstractHashedMap.java,46f3c54c56742ad3333efd964d31720b2df88869,90,0,f7a7f8145d15d1225945f376072837d1679f3279,collections-3.3-RC1,2009-05-20 04:30:13,collections-3.3-RC1,,org.apache.commons.collections.map.AbstractHashedMap,org.apache.commons.collections.map,21
22,15,src\java\org\apache\commons\collections\LRUMap.java,ed205c04fc8f9c95bc498d51e6fec3a6a052ca11,32,0,3c5c5def0e1c34e3705d5d9fcc1a6bd67dd4c41d,collections-4.0-alpha1-RC1,2009-09-12 09:46:44,collections-4.0-alpha1-RC1,,org.apache.commons.collections.LRUMap,org.apache.commons.collections,22
23,10,src\java\org\apache\commons\collections\bidimap\AbstractDualBidiMap.java,2854004d91d5c1d19945b97a40d904227bc91e47,2179,0,8bdb5613124bd42c4e0d2baece3cca5afc8bb8ef,collections-4.0-alpha1-RC1,2009-09-15 05:54:16,collections-4.0-alpha1-RC1,,org.apache.commons.collections.bidimap.AbstractDualBidiMap,org.apache.commons.collections.bidimap,23
24,11,src\java\org\apache\commons\collections\CollectionUtils.java,5dcb6c91bd5b7b9c579d104f16d47863a0615cca,5228,0,914f0907aa52acb325886426b2f5cd674c8d532a,collections-4.0-alpha1-RC1,2009-09-15 05:54:54,collections-4.0-alpha1-RC1,,org.apache.commons.collections.CollectionUtils,org.apache.commons.collections,24
25,26,src\java\org\apache\commons\collections\functors\FunctorUtils.java,b9db60ade4ca7d02bbd9b530e12221e5f44e227e,491,0,e47b5cf5409d61daebdab77d308128c06ec7ec2e,collections-4.0-alpha1-RC1,2009-09-15 05:55:06,collections-4.0-alpha1-RC1,,org.apache.commons.collections.functors.FunctorUtils,org.apache.commons.collections.functors,25
26,28,src\java\org\apache\commons\collections\functors\InstantiateFactory.java,11f0510299f61d2d707baeff210ed1dce8d52ed9,107,0,b9db60ade4ca7d02bbd9b530e12221e5f44e227e,collections-4.0-alpha1-RC1,2009-09-15 05:55:08,collections-4.0-alpha1-RC1,,org.apache.commons.collections.functors.InstantiateFactory,org.apache.commons.collections.functors,26
27,13,src\java\org\apache\commons\collections\IteratorUtils.java,c301ea06f5f32d76b65bfeb920ce0eadc13cd702,1485,0,ee525f8000f7127095d29b0a5eefd774658885bb,collections-4.0-alpha1-RC1,2009-09-15 05:55:33,collections-4.0-alpha1-RC1,,org.apache.commons.collections.IteratorUtils,org.apache.commons.collections,27
28,30,src\java\org\apache\commons\collections\map\LazyMap.java,77013660403480fc70ab9218c9191fe157b6bae2,299,0,027b776f7ed02ee144f52275615310885366d941,collections-4.0-alpha1-RC1,2009-09-15 05:56:06,collections-4.0-alpha1-RC1,,org.apache.commons.collections.map.LazyMap,org.apache.commons.collections.map,28
29,1,src\java\org\apache\commons\collections\MapUtils.java,8749df8fa8b60492a9bd185e0f3718af6230293d,2554,0,80eb00cfc5a34c33736309d051770f568320f017,collections-4.0-alpha1-RC1,2009-09-15 05:56:25,collections-4.0-alpha1-RC1,,org.apache.commons.collections.MapUtils,org.apache.commons.collections,29
30,5,src\java\org\apache\commons\collections\TransformerUtils.java,43f9c6f97f6d3ece6c847643a74319ff1eb7c8d5,501,0,9a80db63ccf0df340a5cb92a0641a11844d44ac8,collections-4.0-alpha1-RC1,2009-09-15 05:56:51,collections-4.0-alpha1-RC1,,org.apache.commons.collections.TransformerUtils,org.apache.commons.collections,30
