,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
31,306,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,69,0,07e0466c3bfbfee16e500f2d329206842575d690,VALIDATOR_1_4_1_RC3,2015-01-05 00:11:27,VALIDATOR_1_4_1_RC3,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,31
32,339,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,222bb7c86571971626f6eab3adf9c13fc4155dfc,12,0,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,VALIDATOR_1_4_1_RC3,2015-01-05 00:42:07,VALIDATOR_1_4_1_RC3,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,32
33,1,src\main\java\org\apache\commons\validator\CreditCardValidator.java,8468b0623c33b19814e1aa023cf0709e6072cfae,45,0,8dd45d4129046ac0b4f819e916beba6a699bad23,VALIDATOR_1_5_0_RC1,2015-01-13 20:32:15,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.CreditCardValidator,org.apache.commons.validator,33
34,356,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,f6ecda192c94f5ed4b4859ad041b8ecc775f874d,204,0,c519f5515fbf9cd4b213c1dfcebff8e1e37330fb,VALIDATOR_1_5_0_RC1,2015-01-14 23:09:12,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,34
35,358,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,305f9facaba21515c001c64e78504e480bda07d1,10,0,9044f4eb32779770162b1fb41c1dd259f19bc301,VALIDATOR_1_5_0_RC1,2015-01-24 12:01:20,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,35
36,362,src\main\java\org\apache\commons\validator\routines\EmailValidator.java,edad71ad47d5f78d7cc93f2f281bfb3b60c56200,27,0,67400d1f19d499df3e3701dbde57e521bff75d9c,VALIDATOR_1_5_0_RC1,2015-03-18 10:20:51,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines,36
37,376,src\main\java\org\apache\commons\validator\routines\EmailValidator.java,043a39baa8befc916faa0d4cca714b9fef2c19b3,292,0,ccb7ab62cd014b620e0755788e7c7a9fe9d3c10f,VALIDATOR_1_5_0_RC1,2015-10-25 06:03:42,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines,37
38,375,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,452c628c21466ec4f68d90921c8ebeab362fa17d,250,0,79c74067b3b43a4d2e04b054fcefda3da147d595,VALIDATOR_1_5_0_RC1,2015-11-05 18:45:48,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,38
39,379,src\main\java\org\apache\commons\validator\routines\CodeValidator.java,493de4fb1d1a1eac9c9993d23a18a11f866b41e0,104,0,0822508475c82d83ea93edaaf6b6d3a7ace3778f,VALIDATOR_1_5_0_RC1,2015-11-09 01:45:37,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.CodeValidator,org.apache.commons.validator.routines,39
40,353,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,9f21a03adeb43b02a548d6fb79984c00ce5cd398,65,0,1f608abd1d869fa4d049482401ad4b901342fd9a,VALIDATOR_1_5_0_RC1,2015-11-09 17:48:28,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,40
41,332,src\main\java\org\apache\commons\validator\routines\checkdigit\IBANCheckDigit.java,155333ae881e52a4ad49b3de6cfa848bca838677,12,0,ff84d7b2e8d89555c518767416af0a60d0f245ba,VALIDATOR_1_5_0_RC1,2015-11-09 22:37:28,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit,41
42,380,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,01fd9c792b8a2f3a7206d43c21d34de8135eaf6e,140,0,f398b292b3463ffdf104db050849de74962392d8,VALIDATOR_1_5_0_RC1,2015-11-09 23:39:18,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,42
43,330,src\main\java\org\apache\commons\validator\routines\checkdigit\IBANCheckDigit.java,f7c43cd216051aeff62194bfe1b98a7fe7f75c9f,18,0,01fd9c792b8a2f3a7206d43c21d34de8135eaf6e,VALIDATOR_1_5_0_RC1,2015-11-10 01:00:59,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit,43
44,363,src\main\java\org\apache\commons\validator\routines\UrlValidator.java,03bf0d33143ebd13e4f389cd4ecac8aec17c2057,93,0,f7c43cd216051aeff62194bfe1b98a7fe7f75c9f,VALIDATOR_1_5_0_RC1,2015-11-10 02:05:59,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines,44
45,364,src\main\java\org\apache\commons\validator\routines\EmailValidator.java,c45994e38779957dbc09d74831aaa664e7031a46,8,0,698b384a95456673fdfaaac2b9b3088dfad6f2a3,VALIDATOR_1_5_0_RC1,2015-11-18 23:26:54,VALIDATOR_1_5_0_RC1,,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines,45
46,386,src\main\java\org\apache\commons\validator\routines\DomainValidator.java,a022b47e7808d165401115a1b40fa655acae63f4,18,0,f553c9246ace9c4e19ce56ce81ebf90079b210d5,VALIDATOR_1_5_1_RC1,2016-01-07 05:29:32,VALIDATOR_1_5_1_RC1,,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines,46
47,359,src\main\java\org\apache\commons\validator\routines\EmailValidator.java,05de0f3b3b7ef1785c4e80c14c3009d73230c5d5,10,0,8e4ffb044bc78cb8c317e14e9c25b0affc28df73,VALIDATOR_1_5_1_RC1,2016-01-07 15:09:51,VALIDATOR_1_5_1_RC1,,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines,47
