,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
39,144,src\main\java\org\junit\rules\ExpectedException.java,8f0902e5503f4b2fd5a7317ae954a136aa8af94b,144,0,94aa692b0489d1fabd31c779c1a700a3b0890a24,r4.11,2012-11-10 04:03:25,r4.11,,org.junit.rules.ExpectedException,org.junit.rules,39
40,450,src\main\java\org\junit\rules\Timeout.java,544e5ba3a3034932879604b72fb6f8526d27eb50,298,0,94aa692b0489d1fabd31c779c1a700a3b0890a24,r4.11,2012-11-12 22:33:29,r4.11,,org.junit.rules.Timeout,org.junit.rules,40
41,544,src\main\java\org\junit\internal\runners\statements\FailOnTimeout.java,b28fe09d1a54955bed2e4db5352c14fae195a418,74,0,ea96d2e30b23dbcdb5959f5732f4930eb2536f37,r4.11,2012-11-15 17:39:45,r4.11,,org.junit.internal.runners.statements.FailOnTimeout,org.junit.internal.runners.statements,41
42,157,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,82c6d4b5f0e6c788d5326d57ea5bb5fec6cef29d,32,0,7ae6e6781075b197c4f057a3f637e55349a2db05,r4.11,2012-11-16 00:16:32,r4.11,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,42
43,499,src\main\java\org\junit\experimental\theories\Theories.java,fbcebcae05bc4aee3f8dcf24ebfcf69e6b245a0f,28,0,32c60eae3d1f40936ed7491da3ac31efff3478e4,r4.11,2013-01-08 21:44:25,r4.11,,org.junit.experimental.theories.Theories,org.junit.experimental.theories,43
44,125,src\main\java\org\junit\experimental\theories\Theories.java,2c6c142aa801cef3520ca668e75a670a32b4859a,79,0,3aca014a2c39723febbe7def2fd132da80c3f4a9,r4.11,2013-01-28 23:06:29,r4.11,,org.junit.experimental.theories.Theories,org.junit.experimental.theories,44
45,162,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,08719e9b61d07c17b6a4f599ecd2cd1a1519120a,51,0,dbe8a972fadaed5d2b88f4dfa44328fa323b59a2,r4.11,2013-02-17 18:21:33,r4.11,,org.junit.runners.BlockJUnit4ClassRunner,org.junit.runners,45
46,2,src\main\java\org\junit\runner\notification\SynchronizedRunListener.java,72af03c49fdad5f10e36c7eb4e7045feb971d253,409,0,6fd44daf9ecd93d78372c4a37c4d54bc3c3577d8,r4.11,2013-03-06 15:33:22,r4.11,,org.junit.runner.notification.SynchronizedRunListener,org.junit.runner.notification,46
47,686,src\main\java\org\junit\Test.java,879ab235ef1f7b4e529a3a1fd8faa862dc399d9b,52,0,bc2a68c9bb6091cdfd9a950058f2c609e239fa84,r4.11,2013-08-09 23:49:11,r4.11,,org.junit.Test,org.junit,47
48,742,src\main\java\org\junit\rules\Timeout.java,c1895d120e68c17d6dd4378884e53be0cc351369,97,0,a14fc5f174c08a9ff6e97b266ae3d84efcbd84e6,r4.11,2013-11-15 20:06:50,r4.11,,org.junit.rules.Timeout,org.junit.rules,48
49,771,src\main\java\org\junit\internal\runners\statements\TestFailedOnTimeoutException.java,dcc298cf98108fde395495e78ac4f28a9cdc496e,37,0,1029290bc93463782a8642006b61f78a6c35c225,r4.11,2013-11-28 17:51:06,r4.11,,org.junit.internal.runners.statements.TestFailedOnTimeoutException,org.junit.internal.runners.statements,49
50,816,src\main\java\org\junit\internal\builders\AnnotatedBuilder.java,00711f69af5f74d1a5cce573290847b78ce34cec,323,0,6dd24ff4c2b18160ee770b5baa08f4de7056eef1,r4.11,2014-02-09 12:51:27,r4.11,,org.junit.internal.builders.AnnotatedBuilder,org.junit.internal.builders,50
51,769,src\main\java\org\junit\experimental\categories\ExcludeCategories.java,ecd5f06988192bffed1ea4c94691e5f42347bfd9,40,0,0733bbffdadf05a6ebe0c38942904071a4060af4,r4.11,2014-02-12 10:41:13,r4.11,,org.junit.experimental.categories.ExcludeCategories,org.junit.experimental.categories,51
52,749,src\main\java\org\junit\runners\model\FrameworkMethod.java,88f7a12d472b1157639db5148b29c8a8825802a3,17,0,1d97da73fdafce8f5cf9d722f23c5cba41b26b70,r4.11,2014-04-05 22:02:03,r4.11,,org.junit.runners.model.FrameworkMethod,org.junit.runners.model,52
53,177,src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,96cfed79612de559e454a1a91724a061e8615ae4,14,0,d1b8c04e54f0b9e4807fa88a2ff36ad9ba177107,r4.11,2014-04-08 19:19:46,r4.11,,org.junit.internal.runners.ErrorReportingRunner,org.junit.internal.runners,53
54,875,src\main\java\org\junit\internal\runners\statements\FailOnTimeout.java,c52397d4d704a85499a17e9d3a2c1bcb8c5f0906,24,0,e65558c174a8f5c4c7758f0d9dd1ffe027b023d8,r4.11,2014-04-14 15:52:28,r4.11,,org.junit.internal.runners.statements.FailOnTimeout,org.junit.internal.runners.statements,54
55,880,src\main\java\org\junit\internal\runners\rules\RuleFieldValidator.java,56a03468f394f23a95f3a0cd2e80f2671963941d,8,0,f8b36698fd080a05aec9329120283599e31f9a2e,r4.11,2014-05-03 07:17:38,r4.11,,org.junit.internal.runners.rules.RuleFieldValidator,org.junit.internal.runners.rules,55
56,892,src\main\java\org\junit\runner\Description.java,5d05993602fc1e0ef384f3193790053ea706d0cd,8,0,b2d26ecd55eb952ad4dcd281ac3c4db77fbf9ba0,r4.11,2014-05-03 17:09:47,r4.11,,org.junit.runner.Description,org.junit.runner,56
57,751,src\main\java\org\junit\experimental\categories\Categories.java,37a8aaba8a817b4bebbeebcd645d304601a0c8f0,152,0,2adef6f30c64c5e5e14e9261637d113f7adda884,r4.12,2014-07-29 20:18:47,r4.12,,org.junit.experimental.categories.Categories,org.junit.experimental.categories,57
58,6,src\main\java\org\junit\internal\runners\MethodRoadie.java,883c1bb6da11ff4c8422220fd99d727a495dd51f,709,0,e561590830f24e663c03fd604d39c51a47bfcc31,r4.12,2014-08-11 19:41:37,r4.12,,org.junit.internal.runners.MethodRoadie,org.junit.internal.runners,58
59,946,src\main\java\org\junit\rules\TemporaryFolder.java,3b544f571c2ec23a31e15ecc031a313ffa6ebcee,81,0,7c6c36d0de0caf3b44ea80f93c7c4efe6644e1fc,r4.12,2014-08-12 16:54:46,r4.12,,org.junit.rules.TemporaryFolder,org.junit.rules,59
60,494,src\main\java\org\junit\internal\AssumptionViolatedException.java,daa46e409f29cd21f9b3a9036fd858c3c21e564f,28,0,5408162765635af9b42a47ea865b06865284a2ab,r4.12,2014-09-06 17:29:40,r4.12,,org.junit.internal.AssumptionViolatedException,org.junit.internal,60
61,1013,src\main\java\org\junit\rules\ErrorCollector.java,60aaf96322abf2071e4f93b2748723a56c5ee668,16,0,e94c54327486637afea3a3e676def0ce080fb375,r4.12,2014-10-26 19:53:13,r4.12,,org.junit.rules.ErrorCollector,org.junit.rules,61
